"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
17.91628881387,9.3143806385342,5.17849750467576,6.39773366274312,5.6373208516743,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
15.3146671941892,7.99398157396354,8.88738984591328,7.30659328983165,6.98639115900733,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
13.8405613057293,5.28803468099795,9.81275468366221,7.55986362579279,6.11418083077297,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1
17.6198871776842,6.49698280612938,8.8899506314192,8.50193745223805,8.10250232345425,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
12.1779931306187,5.83512182231061,6.89013530034572,8.66963917622343,8.33387189079076,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1
18.1852756440017,5.53048634668812,9.77517551160417,9.36842624098063,8.89090443961322,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
17.0901281620018,5.85121238604188,9.72292699618265,5.89662683894858,8.43703716876917,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
16.8278060206301,9.96775285457261,8.37778505170718,6.5293061430566,7.21612559165806,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
15.2567082800573,5.11160035966896,6.67267990065739,9.8158657446038,7.36183158005588,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
17.9493732009149,6.24467419576831,6.6262570512481,5.06546576041728,9.15284173097461,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0
17.0482208007129,6.82080431608483,7.96367575414479,6.17009524954483,5.80145812127739,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
18.1334553189231,7.78993101092055,9.15998787153512,7.12842284003273,9.7654024627991,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
18.0716231616958,7.41502473945729,7.80569471884519,8.42193680116907,9.81820545974188,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
10.870054971605,6.82076311204582,9.31481570005417,5.32557197497226,9.66291880700737,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
14.5157587014879,9.59965664194897,9.86891131382436,6.91697352100164,6.9127323362045,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1
16.9871225757234,6.48528190329671,5.4368529166095,9.71777227823623,9.21823359909467,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
13.7920537011926,5.98470741300844,7.0831071655266,7.01529488083906,6.06024177395739,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
10.9855216461794,7.61843362008221,5.64002718776464,9.82728779665194,8.01580758532509,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
15.4524779378834,6.04357143049128,8.47150104120374,7.10997802321799,5.04854921367951,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
16.8714695665123,9.79691406944767,7.00081442832015,6.62818853044882,5.41310033295304,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
17.9455897578453,5.8896475750953,9.70635620993562,6.2597499997355,8.96349272341467,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
11.5775424167923,9.12466950481758,5.06111098919064,5.07278463919647,5.96924304962158,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
15.2385657085038,6.82314884033985,7.3323894047644,9.79097072035074,5.61209643492475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
17.1255638821122,9.90633731707931,6.19809588999487,8.29773934441619,9.04576436267234,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
17.7746215669015,9.95764529914595,9.01303253951482,6.42135150847025,6.12021432840265,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0
17.1562493238117,9.73250963841565,6.5508560766466,9.48507122462615,5.71223060018383,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
17.7291850222532,9.89351069903933,8.83772027911618,7.19937592395581,7.08525045425631,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
14.3301203608245,5.78566440497525,5.2733572863508,7.6372025674209,6.91806691582315,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1
14.806466543258,7.01996337040327,7.93988930876367,8.43226451310329,7.19887156272307,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
17.2665394739189,5.72628833237104,5.25741057819687,6.14753592410125,9.78819426614791,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1
16.9898277349283,6.31245073745959,7.3054925003089,7.28076875209808,6.59481425536796,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
16.1173851999629,9.44606369477697,9.70835322281346,6.70089591294527,5.72771338629536,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
17.2417436330517,5.26281324680895,6.43045339384116,8.06559471646324,9.64116286486387,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
17.5437061409401,8.05382570717484,8.58110761269927,6.41427778522484,9.34705969062634,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
17.195296919662,5.35065560950898,6.9551399955526,6.94981952779926,8.75375499832444,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
19.6268136536387,5.14437187695876,9.75128049496561,5.88197849341668,9.00084279710427,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
19.3029768072802,9.46568081271835,8.86017839657143,6.30009039887227,9.16444665170275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
16.1074213352697,6.63751372136176,9.18559819459915,7.72724201553501,7.43988220812753,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
18.4735597735407,9.00356155121699,5.76646863948554,9.26939116907306,9.53234128071927,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
14.7566464565482,8.4027003927622,6.17745815776289,6.41875630361028,7.3247918987181,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
17.9632500679653,8.88034835224971,8.73206611024216,8.67204754496925,6.82423316757195,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0
18.2350140386377,8.55823744437657,8.13079668325372,7.95307589927688,8.21981513174251,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
16.5773970217703,5.91733512934297,8.69011951959692,8.4673999901861,6.99142566299997,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.9930820023911,9.56321783480234,9.23688249662519,5.22411340265535,8.68165039690211,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
16.3920704591108,7.89735170896165,7.1660278912168,9.43781382055022,7.17043164884672,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
16.2299386121047,6.34561028098688,6.3590621529147,5.37297735572793,7.51434350619093,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0
17.691491679255,8.66194601752795,6.11864606384188,9.2129548243247,8.88703305157833,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
17.642025039264,6.25401469296776,6.18130298214965,5.45780473737977,9.12463816814125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
18.3132541984295,8.31481450004503,5.80411131144501,9.53912936500274,7.86586269037798,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
16.4593118547565,5.04695756942965,9.11336629418656,6.64603592013009,6.63517753127962,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
18.3062393797699,6.22758113662712,6.21833607088774,6.82159802061506,8.09996668016538,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1
17.7625308319052,8.88988875085488,7.10824271664023,5.26150629622862,7.09183809231035,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
16.6622909113134,5.74920975486748,5.8361067995429,5.77391713508405,9.16498803300783,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1
13.5146269289576,5.12116156169213,8.25510853086598,7.09168663830496,5.52964618313126,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
14.6010070931323,8.3107973553706,5.51859476836398,8.06587380240671,6.26745666842908,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
16.2903392366837,6.28541156533174,5.18347033648752,5.38589358679019,5.49516248167492,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1
15.0635544242991,7.11391067598015,6.01791063090786,5.68724466487765,6.09878052957356,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1
16.6852760934221,6.60103123518638,8.98357660975307,7.50802850467153,6.62589861312881,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
15.969309079248,9.70591401681304,7.44006258668378,7.92152025038376,5.23407419444993,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0
16.2702523387875,6.49708570097573,6.63105065468699,6.76156781846657,6.79183069616556,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
17.340272471957,7.34463611850515,8.38109395815991,8.20129282190464,5.40115397190675,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
15.6052050780009,6.09632131177932,6.34864017250948,6.83364384109154,9.53090009628795,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
17.3336648706396,9.49722692952491,8.1330852303654,5.25409181485884,7.41251123370603,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
19.4268168289663,5.09145049494691,6.92259692121297,8.01131091429852,8.49240934359841,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0
16.508523967525,9.94789976393804,8.35648015257902,9.45234806858934,9.01591948699206,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
17.4582377460752,5.43282578000799,7.9693447239697,6.17739438195713,6.52768863597885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
17.3258082932081,7.99440723960288,7.82026799977757,7.90932217263617,7.02285086154006,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
19.1160405471618,9.84586949110962,5.79692909377627,8.54996369336732,9.23203672631644,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
16.8838146026704,9.32091450784355,9.09714565612376,7.98379358020611,8.57478334684856,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0
17.8520951983872,9.00596375577152,7.80988384620287,8.16616301541217,7.88547046948224,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.7694335970549,7.50968725420535,5.34941885620356,8.42437077779323,6.2524958467111,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
16.9976742149664,9.36827938305214,9.65660099522211,6.35169964982197,7.69283965462819,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
16.8098524327434,7.50042419997044,9.57152246148326,5.15725141740404,8.24309580377303,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
15.8814875898349,7.08333792164922,9.2271486192476,5.08108290028758,6.44575077225454,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
15.4470606383344,7.73551999940537,8.78144127433188,8.43499505659565,7.53685909905471,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0
15.3844649101933,6.65038334904239,5.23779120179825,6.19958809809759,7.99952471163124,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
13.8863198210168,8.45227389829233,8.78697737352923,8.62437125761062,6.64337560650893,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
15.4848073446589,7.68844609381631,9.16980030830018,9.55173647147603,7.89260605000891,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
14.145193581816,7.55037870607339,6.6199382871855,5.34477192908525,6.77031049854122,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1
17.6548569173479,6.39961917302571,7.74123541079462,7.32229824410751,7.15453998651356,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
14.7003506114405,6.05698616593145,8.86652137269266,7.91554814437404,8.33478152169846,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
17.441718676117,5.82848674384877,9.98169637518004,8.61411941354163,5.91970946756192,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
13.5212413221613,7.57953832973726,5.98391696228646,5.61538735055365,6.81098613422364,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
10.1453376478935,5.28780762571841,6.56172735849395,7.11285460391082,9.66570102027617,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
17.3321481151262,6.10417941119522,5.04062425694428,9.58158266614191,8.53758797631599,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
17.8799461367193,6.37434422969818,5.13827813672833,6.84223311138339,6.87352905399166,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
17.0012816882942,5.69188490160741,8.32156920689158,9.63082026224583,7.00808491674252,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
17.7322783950275,7.33847697265446,8.58690142282285,7.45214938302524,6.19313593022525,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
16.7410359866618,9.44822967867367,5.04493982763961,8.14364068675786,6.45517788128927,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1
16.0036041181962,6.36330945999362,5.8217475831043,6.32620666990988,6.5267999493517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.6008068889217,8.02949595497921,7.5540392275434,7.26767330081202,6.72810334246606,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
13.2344938566741,5.97524589975365,6.35333911399357,8.14960828633048,5.16827546642162,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
16.8365673399005,5.84583161515184,5.52915334468707,9.12688165903091,7.57188746938482,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
16.0826270319701,8.36088942247443,8.19471279974096,7.76002583559602,7.53109952784143,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
17.3488663274686,9.45639238809235,8.98038922576234,7.32015336398035,6.59515423234552,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
18.4871690933203,6.409242345253,9.43804512149654,9.6807169879321,9.83423152589239,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
13.6335830854828,5.00005486654118,8.57998089981265,6.2547459860798,7.23718217806891,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
16.2349511676379,6.88101917970926,7.7708179212641,7.00574254966341,5.43788104783744,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
10.6103211736382,9.90366914193146,5.5441098799929,7.59404804906808,8.51809632149525,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
13.6288762418037,5.02171395695768,7.54247167031281,9.1307015158236,5.19211223348975,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
17.1688571925385,9.13287240779027,7.20326392096467,5.65677462844178,5.39688086835667,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
18.9630084071644,7.33554118778557,6.38570611248724,8.1442639650777,8.67412620340474,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12.4619310553273,5.73374463710934,5.77501123421825,6.72377136652358,5.73456680984236,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
11.9763253299076,6.34774941834621,7.49145282199606,5.80643820343539,6.14082327694632,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
15.6486621655923,8.58456519781612,5.41768663446419,8.27771469485015,5.12002326897345,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
17.3071013229808,6.05074480990879,7.83452612813562,8.12550130533054,7.18043012660928,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1
14.0817113016814,7.97095202258788,7.79014272498898,6.73801866942085,5.91780559159815,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1
15.1459276818578,7.38252223003656,8.47968581132591,6.96768978144974,6.67846909724176,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
17.6681617299688,8.86082238983363,9.26000945968553,8.3490665955469,5.7456381234806,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
16.458064018279,9.79092639754526,5.46330291079357,8.03354362025857,8.29080761177465,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
17.0090362144568,9.6024266385939,7.68296511028893,8.11802883050404,6.05139342136681,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
17.6187648508259,6.15702230483294,9.10711938864551,5.67360845976509,6.12163599696942,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
19.3760001054121,8.04749022354372,8.5124789935071,9.43579636630602,8.6312392540276,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
16.5063269742557,5.62953442567959,5.8455117745325,8.93630710779689,9.74818869959563,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
16.5136714062122,7.82089681830257,8.45555985812098,5.10901904664934,6.76173461251892,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
16.4462001854335,7.24554416025057,6.17354788933881,9.60926713887602,5.5586595623754,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
17.1950748473969,6.40994640882127,9.03033782728016,5.80350071773864,6.4682833198458,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
17.8990151586923,7.29880097554997,9.99922420131043,6.25562119181268,6.65926299057901,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
14.9429707032499,5.97494351910427,8.29384035081603,6.96547999046743,6.53488933807239,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
18.2298570904234,6.811583902454,5.69798985146917,7.9956038389355,7.20302412286401,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
14.9181245388718,8.79202192882076,7.89238372817636,7.71108016022481,7.76617544819601,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
17.1895862930201,9.82727968832478,7.59061824996024,8.3819573034998,6.88752086134627,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
16.4510126657713,8.78434619866312,8.21241589612328,6.90400136751123,5.34347582724877,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
15.7202133751339,7.29121525306255,7.37427922780626,9.57262972136959,5.00947765191086,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
16.0828611440555,5.38364331354387,5.97268118173815,8.02794457180426,9.82377377222292,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1
10.5067727741089,6.7066444538068,7.30193077237345,7.40604638005607,9.54009704175405,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
18.4045599568339,9.6453480119817,8.92661926220171,8.40659593930468,7.68654921324924,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
17.2388734096878,5.64680241164751,6.16712199291214,5.73949535377324,5.62985009280965,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
18.7810778769989,9.55576828331687,8.26491710613482,9.16212298674509,9.98129001120105,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1
18.9415979290166,5.33048438257538,9.61765865678899,8.97384765325114,8.0820498522371,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
15.1316790315147,8.69655928923748,5.13982703909278,7.74959027883597,8.34003761410713,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
19.1614748129519,9.34087547007948,7.88580415886827,7.41701008751988,7.19561533071101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
18.4944884237384,7.86081519210711,8.85262649971992,7.50989005551673,8.24049569666386,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
17.7985855315229,6.86960622784682,9.63853413471952,6.09915158827789,6.8911765946541,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
17.8928009059064,6.20851761312224,8.95050299353898,6.7942900757771,8.77846858580597,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
17.505357206523,5.39187261485495,5.69700492895208,8.93125023576431,5.29742566519417,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
